Student ID,Age,Name of Website,Class,Daily Frequency(Hour),Gender
S115,17,Game,Nine,1,Female
S116,16,Freefire,Ten,2,Female
S117,15,Youtube,Eight,4,Male
S118,15,Game,Eight,5,Male
S119,15,Game,Ten,1,Male
S120,14,Facebook,Eight,6,Male
S121,16,Game,Ten,5,Male
S122,17,Freefire,Ten,4,Female
S123,13,Facebook,Seven,5,Male
S124,16,Youtube,Nine,7,Male
S125,15,Game,Nine,5,Male
S126,14,Freefire,Eight,4,Male
S127,15,Youtube,Nine,6,Male
S128,15,Game,Ten,1,Male
S129,16,Youtube,Ten,2,Male
S130,16,Freefire,Nine,1,Female
S131,13,Youtube,Eight,4,Male
S132,15,Youtube,Ten,1,Male
S133,17,Freefire,Ten,2,Male
S134,16,Youtube,Ten,3,Male
S135,14,Game,Eight,5,Female
S136,16,Youtube,Nine,4,Female
S137,17,Youtube,Ten,6,Male
S138,16,Freefire,Ten,8,Male
S139,16,Freefire,Ten,8,Female
S140,14,Facebook,Eight,7,Male
S141,16,Game,Ten,5,Male
S142,14,Freefire,Eight,7,Male
S143,13,Youtube,Eight,2,Female
S144,14,Facebook,Eight,1,Male
S145,13,Game,Eight,9,Male
S146,14,Freefire,Nine,6,Female
S147,15,Facebook,Nine,1,Male
S148,14,Game,Seven,2,Female
S149,14,Freefire,Seven,3,Male
S150,14,Youtube,Seven,2,Male
S151,15,Game,Nine,1,Male
S152,16,Freefire,Eight,8,Female
S153,13,Game,Seven,4,Male
S154,14,Youtube,Eight,6,Male
S155,16,Game,Ten,7,Male
S156,16,Facebook,Ten,8,Male
S157,16,Freefire,Ten,5,Male
S158,13,Game,Seven,6,Male
S159,15,Youtube,Nine,7,Female
S160,15,Freefire,Nine,12,Male
S161,16,Freefire,Ten,6,Male
S162,14,Game,Eight,8,Male
S163,15,Freefire,Nine,7,Male
S164,15,Game,Nine,6,Male
S165,14,Freefire,Eight,8,Female
S166,15,Freefire,Ten,10,Male
S167,15,Game,Eight,8,Male
S168,17,Game,Ten,4,Female
S169,13,Freefire,Seven,9,Male
S170,14,Freefire,Seven,3,Female
S171,14,Game,Seven,7,Male
S172,13,Game,Seven,9,Male
S173,15,Game,Eight,8,Male
S174,14,Game,Nine,9,Male
S175,15,Freefire,Ten,8,Male
S176,13,Game,Seven,7,Male
S177,16,Freefire,Nine,9,Male
S178,17,Game,Ten,9,Male
S179,16,Game,Ten,8,Male
S180,14,Game,Eight,7,Male
S181,15,Freefire,Eight,12,Male
S182,14,Facebook,Eight,8,Male
S183,15,Game,Nine,5,Male
S184,14,Freefire,Eight,10,Male
S185,15,Freefire,Ten,7,Male
S186,16,Game,Ten,8,Male
S187,15,Facebook,Nine,5,Male
S188,14,Freefire,Eight,8,Male
S189,13,Youtube,Seven,7,Female
S190,17,Game,Ten,6,Male
S191,15,Freefire,Seven,9,Female
S192,16,Facebook,Ten,8,Male
S193,14,Freefire,Nine,7,Male
S194,15,Game,Ten,6,Male
S195,14,Game,Nine,8,Male
S196,13,Freefire,Seven,6,Male
S197,15,Game,Eight,7,Male
S198,16,Game,Ten,9,Male
S199,15,Freefire,Ten,8,Male
S200,13,Game,Seven,8,Female
S201,17,Game,Nine,1,Male
S202,16,Game,Ten,5,Female
S203,15,Game,Nine,8,Male
S204,15,Youtube,Nine,5,Male
S205,16,Freefire,Ten,9,Male
S206,16,Game,Ten,6,Male
S207,16,Youtube,Ten,5,Female
S208,16,Facebook,Ten,1,Male
S209,15,Freefire,Eight,8,Male
S210,15,Facebook,Nine,5,Male
S211,16,Youtube,Nine,7,Male
S212,15,Freefire,Nine,9,Male
S213,16,Game,Nine,5,Male
S214,15,Freefire,Nine,8,Female
S215,17,Game,Nine,4,Female
S216,16,Freefire,Ten,7,Female
S217,15,Youtube,Eight,6,Male
S218,15,Game,Eight,5,Male
S219,15,Game,Ten,4,Male
S220,14,Facebook,Eight,5,Male
S221,16,Game,Ten,8,Male
S222,17,Freefire,Ten,10,Female
S223,13,Facebook,Seven,7,Male
S224,16,Youtube,Nine,1,Male
S225,15,Game,Nine,5,Male
S226,14,Freefire,Eight,7,Male
S227,15,Youtube,Nine,5,Male
S228,15,Game,Ten,4,Male
S229,16,Youtube,Ten,6,Male
S230,16,Freefire,Nine,8,Female
S231,13,Youtube,Eight,1,Male
S232,15,Youtube,Ten,4,Male
S233,17,Freefire,Ten,12,Male
S234,16,Youtube,Ten,7,Male
S235,14,Game,Eight,1,Female
S236,16,Youtube,Nine,5,Female
S237,17,Youtube,Ten,4,Male
S238,16,Freefire,Ten,5,Male
S239,16,Freefire,Ten,2,Female
S240,14,Facebook,Eight,6,Male
S241,16,Game,Ten,5,Male
S242,14,Freefire,Eight,8,Male
S243,13,Youtube,Eight,5,Female
S244,14,Facebook,Eight,8,Male
S245,13,Game,Eight,4,Male
S246,14,Freefire,Nine,14,Female
S247,15,Facebook,Nine,8,Male
S248,14,Game,Seven,7,Female
S249,14,Freefire,Seven,4,Male
S250,14,Youtube,Seven,7,Male
S251,15,Game,Nine,8,Male
S252,16,Freefire,Eight,1,Female
S253,13,Game,Seven,7,Male
S254,14,Youtube,Eight,5,Male
S255,16,Game,Ten,8,Male
S256,16,Facebook,Ten,7,Male
S257,16,Freefire,Ten,6,Male
S258,13,Game,Seven,1,Male
S259,15,Youtube,Nine,5,Female
S260,15,Freefire,Nine,2,Male
S261,16,Freefire,Ten,2,Male
S262,14,Game,Eight,5,Male
S263,15,Freefire,Nine,3,Male
S264,15,Game,Nine,5,Male
S265,14,Freefire,Eight,8,Female
S266,15,Freefire,Ten,9,Male
S267,15,Game,Eight,5,Male
S268,17,Game,Ten,5,Female
S269,13,Freefire,Seven,6,Male
S270,14,Freefire,Seven,12,Female
S271,14,Game,Seven,6,Male
S272,13,Game,Seven,7,Male
S273,15,Game,Eight,7,Male
S274,14,Game,Nine,8,Male
S275,15,Freefire,Ten,13,Male
S276,13,Game,Seven,9,Male
S277,16,Freefire,Nine,10,Male
S278,17,Game,Ten,5,Male
S279,16,Game,Ten,6,Male
S280,14,Game,Eight,2,Male
S281,15,Freefire,Eight,2,Male
S282,14,Facebook,Eight,3,Male
S283,15,Game,Nine,4,Male
S284,14,Freefire,Eight,3,Male
S285,15,Freefire,Ten,3,Male
S286,16,Game,Ten,5,Male
S287,15,Facebook,Nine,5,Male
S288,14,Freefire,Eight,7,Male
S289,13,Youtube,Seven,4,Female
S290,17,Game,Ten,5,Male
S291,15,Freefire,Seven,5,Female
S292,16,Facebook,Ten,6,Male
S293,14,Freefire,Nine,6,Male
S294,15,Game,Ten,7,Male
S295,14,Game,Nine,8,Male
S296,13,Freefire,Seven,4,Male
S297,15,Game,Eight,7,Male
S298,16,Game,Ten,5,Male
S299,15,Freefire,Ten,7,Male
S300,13,Game,Seven,6,Female
S301,17,Game,Ten,8,Male
S302,16,Game,Ten,3,Female
S303,15,Game,Nine,2,Male
S304,15,Youtube,Nine,1,Male
S305,16,Freefire,Ten,4,Male
S306,16,Game,Ten,5,Male
S307,16,Youtube,Ten,4,Female
S308,16,Facebook,Ten,6,Male
S309,15,Freefire,Eight,5,Male
S310,15,Facebook,Nine,4,Male
S311,16,Youtube,Nine,6,Male
S312,15,Freefire,Nine,2,Male
S313,16,Game,Nine,1,Male
S314,15,Freefire,Nine,5,Female
S315,17,Game,Nine,1,Female
S316,16,Freefire,Ten,2,Female
S317,15,Youtube,Eight,4,Male
S318,15,Game,Eight,5,Male
S319,15,Game,Ten,1,Male
S320,14,Facebook,Eight,6,Male
S321,16,Game,Ten,5,Male
S322,17,Freefire,Ten,4,Female
S323,13,Facebook,Seven,5,Male
S324,16,Youtube,Nine,7,Male
S325,15,Game,Nine,5,Male
S326,14,Freefire,Eight,4,Male
S327,15,Youtube,Nine,6,Male
S328,15,Game,Ten,1,Male
S329,16,Youtube,Ten,2,Male
S330,16,Freefire,Nine,1,Female
S331,13,Youtube,Eight,4,Male
S332,15,Youtube,Ten,1,Male
S333,17,Freefire,Ten,2,Male
S334,16,Youtube,Ten,3,Male
S335,14,Game,Eight,5,Female
S336,16,Youtube,Nine,4,Female
S337,17,Youtube,Ten,6,Male
S338,16,Freefire,Ten,8,Male
S339,16,Freefire,Ten,8,Female
S340,14,Facebook,Eight,7,Male
S341,16,Game,Ten,5,Male
S342,14,Freefire,Eight,7,Male
S343,13,Youtube,Eight,2,Female
S344,14,Facebook,Eight,1,Male
S345,13,Game,Eight,9,Male
S346,14,Freefire,Nine,6,Female
S347,15,Facebook,Nine,1,Male
S348,14,Game,Seven,2,Female
S349,14,Freefire,Seven,3,Male
S350,14,Youtube,Seven,2,Male
S351,15,Game,Nine,1,Male
S352,16,Freefire,Eight,8,Female
S353,13,Game,Seven,4,Male
S354,14,Youtube,Eight,6,Male
S355,16,Game,Ten,7,Male
S356,16,Facebook,Ten,8,Male
S357,16,Freefire,Ten,5,Male
S358,13,Game,Seven,6,Male
S359,15,Youtube,Nine,7,Female
S360,15,Freefire,Nine,12,Male
S361,16,Freefire,Ten,6,Male
S362,14,Game,Eight,8,Male
S363,15,Freefire,Nine,7,Male
S364,15,Game,Nine,6,Male
S365,14,Freefire,Eight,8,Female
S366,15,Freefire,Ten,10,Male
S367,15,Game,Eight,8,Male
S368,17,Game,Ten,4,Female
S369,13,Freefire,Seven,9,Male
S370,14,Freefire,Seven,3,Female
S371,14,Game,Seven,7,Male
S372,13,Game,Seven,9,Male
S373,15,Game,Eight,8,Male
S374,14,Game,Nine,9,Male
S375,15,Freefire,Ten,8,Male
S376,13,Game,Seven,7,Male
S377,16,Freefire,Nine,9,Male
S378,17,Game,Ten,9,Male
S379,16,Game,Ten,8,Male
S380,14,Game,Eight,7,Male
S381,15,Freefire,Eight,12,Male
S382,14,Facebook,Eight,8,Male
S383,15,Game,Nine,5,Male
S384,14,Freefire,Eight,10,Male
S385,15,Freefire,Ten,7,Male
S386,16,Game,Ten,8,Male
S387,15,Facebook,Nine,5,Male
S388,14,Freefire,Eight,8,Male
S389,13,Youtube,Seven,7,Female
S390,17,Game,Ten,6,Male
S391,15,Freefire,Seven,9,Female
S392,16,Facebook,Ten,8,Male
S393,14,Freefire,Nine,7,Male
S394,15,Game,Ten,6,Male
S395,14,Game,Nine,8,Male
S396,13,Freefire,Seven,6,Male
S397,15,Game,Eight,7,Male
S398,16,Game,Ten,9,Male
S399,15,Freefire,Ten,8,Male
S400,13,Game,Seven,8,Female
S401,17,Game,Nine,1,Male
S402,16,Game,Ten,5,Female
S403,15,Game,Nine,8,Male
S404,15,Youtube,Nine,5,Male
S405,16,Freefire,Ten,9,Male
S406,16,Game,Ten,6,Male
S407,16,Youtube,Ten,5,Female
S408,16,Facebook,Ten,1,Male
S409,15,Freefire,Eight,8,Male
S410,15,Facebook,Nine,5,Male
S411,16,Youtube,Nine,7,Male
S412,15,Freefire,Nine,9,Male
S413,16,Game,Nine,5,Male
S414,15,Freefire,Nine,8,Female
S415,17,Game,Nine,4,Female
S416,16,Freefire,Ten,7,Female
S417,15,Youtube,Eight,6,Male
S418,15,Game,Eight,5,Male
S419,15,Game,Ten,4,Male
S420,14,Facebook,Eight,5,Male
S421,16,Game,Ten,8,Male
S422,17,Freefire,Ten,10,Female
S423,13,Facebook,Seven,7,Male
S424,16,Youtube,Nine,1,Male
S425,15,Game,Nine,5,Male
S426,14,Freefire,Eight,7,Male
S427,15,Youtube,Nine,5,Male
S428,15,Game,Ten,4,Male
S429,16,Youtube,Ten,6,Male
S430,16,Freefire,Nine,8,Female
S431,13,Youtube,Eight,1,Male
S432,15,Youtube,Ten,4,Male
S433,17,Freefire,Ten,12,Male
S434,16,Youtube,Ten,7,Male
S435,14,Game,Eight,1,Female
S436,16,Youtube,Nine,5,Female
S437,17,Youtube,Ten,4,Male
S438,16,Freefire,Ten,5,Male
S439,16,Freefire,Ten,2,Female
S440,14,Facebook,Eight,6,Male
S441,16,Game,Ten,5,Male
S442,14,Freefire,Eight,8,Male
S443,13,Youtube,Eight,5,Female
S444,14,Facebook,Eight,8,Male
S445,13,Game,Eight,4,Male
S446,14,Freefire,Nine,14,Female
S447,15,Facebook,Nine,8,Male
S448,14,Game,Seven,7,Female
S449,14,Freefire,Seven,4,Male
S450,14,Youtube,Seven,7,Male
S451,15,Game,Nine,8,Male
S452,16,Freefire,Eight,1,Female
S453,13,Game,Seven,7,Male
S454,14,Youtube,Eight,5,Male
S455,16,Game,Ten,8,Male
S456,16,Facebook,Ten,7,Male
S457,16,Freefire,Ten,6,Male
S458,13,Game,Seven,1,Male
S459,15,Youtube,Nine,5,Female
S460,15,Freefire,Nine,2,Male
S461,16,Freefire,Ten,2,Male
S462,14,Game,Eight,5,Male
S463,15,Freefire,Nine,3,Male
S464,15,Game,Nine,5,Male
S465,14,Freefire,Eight,8,Female
S466,15,Freefire,Ten,9,Male
S467,15,Game,Eight,5,Male
S468,17,Game,Ten,5,Female
S469,13,Freefire,Seven,6,Male
S470,14,Freefire,Seven,12,Female
S471,14,Game,Seven,6,Male
S472,13,Game,Seven,7,Male
S473,15,Game,Eight,7,Male
S474,14,Game,Nine,8,Male
S475,15,Freefire,Ten,13,Male
S476,13,Game,Seven,9,Male
S477,16,Freefire,Nine,10,Male
S478,17,Game,Ten,5,Male
S479,16,Game,Ten,6,Male
S480,14,Game,Eight,2,Male
S481,15,Freefire,Eight,2,Male
S482,14,Facebook,Eight,3,Male
S483,15,Game,Nine,4,Male
S484,14,Freefire,Eight,3,Male
S485,15,Freefire,Ten,3,Male
S486,16,Game,Ten,5,Male
S487,15,Facebook,Nine,5,Male
S488,14,Freefire,Eight,7,Male
S489,13,Youtube,Seven,4,Female
S490,17,Game,Ten,5,Male
S491,15,Freefire,Seven,5,Female
S492,16,Facebook,Ten,6,Male
S493,14,Freefire,Nine,6,Male
S494,15,Game,Ten,7,Male
S495,14,Game,Nine,8,Male
S496,13,Freefire,Seven,4,Male
S497,15,Game,Eight,7,Male
S498,16,Game,Ten,5,Male
S499,15,Freefire,Ten,7,Male
S500,13,Game,Seven,6,Female
S501,17,Game,Ten,8,Male
S502,16,Game,Ten,3,Female
S503,15,Game,Nine,2,Male
S504,15,Youtube,Nine,1,Male
S505,16,Freefire,Ten,4,Male
S506,16,Game,Ten,5,Male
S507,16,Youtube,Ten,4,Female
S508,16,Facebook,Ten,6,Male
S509,15,Freefire,Eight,5,Male
S510,15,Facebook,Nine,4,Male
S511,16,Youtube,Nine,6,Male
S512,15,Freefire,Nine,2,Male
S513,16,Game,Nine,1,Male
S514,15,Freefire,Nine,5,Female
S515,17,Game,Nine,1,Female
S516,16,Freefire,Ten,2,Female
S517,15,Youtube,Eight,4,Male
S518,15,Game,Eight,5,Male
S519,15,Game,Ten,1,Male
S520,14,Facebook,Eight,6,Male
S521,16,Game,Ten,5,Male
S522,17,Freefire,Ten,4,Female
S523,13,Facebook,Seven,5,Male
S524,16,Youtube,Nine,7,Male
S525,15,Game,Nine,5,Male
S526,14,Freefire,Eight,4,Male
S527,15,Youtube,Nine,6,Male
S528,15,Game,Ten,1,Male
S529,16,Youtube,Ten,2,Male
S530,16,Freefire,Nine,1,Female
S531,13,Youtube,Eight,4,Male
S532,15,Youtube,Ten,1,Male
S533,17,Freefire,Ten,2,Male
S534,16,Youtube,Ten,3,Male
S535,14,Game,Eight,5,Female
S536,16,Youtube,Nine,4,Female
S537,17,Youtube,Ten,6,Male
S538,16,Freefire,Ten,8,Male
S539,16,Freefire,Ten,8,Female
S540,14,Facebook,Eight,7,Male
S541,16,Game,Ten,5,Male
S542,14,Freefire,Eight,7,Male
S543,13,Youtube,Eight,2,Female
S544,14,Facebook,Eight,1,Male
S545,13,Game,Eight,9,Male
S546,14,Freefire,Nine,6,Female
S547,15,Facebook,Nine,1,Male
S548,14,Game,Seven,2,Female
S549,14,Freefire,Seven,3,Male
S550,14,Youtube,Seven,2,Male
S551,15,Game,Nine,1,Male
S552,16,Freefire,Eight,8,Female
S553,13,Game,Seven,4,Male
S554,14,Youtube,Eight,6,Male
S555,16,Game,Ten,7,Male
S556,16,Facebook,Ten,8,Male
S557,16,Freefire,Ten,5,Male
S558,13,Game,Seven,6,Male
S559,15,Youtube,Nine,7,Female
S560,15,Freefire,Nine,12,Male
S561,16,Freefire,Ten,6,Male
S562,14,Game,Eight,8,Male
S563,15,Freefire,Nine,7,Male
S564,15,Game,Nine,6,Male
S565,14,Freefire,Eight,8,Female
S566,15,Freefire,Ten,10,Male
S567,15,Game,Eight,8,Male
S568,17,Game,Ten,4,Female
S569,13,Freefire,Seven,9,Male
S570,14,Freefire,Seven,3,Female
S571,14,Game,Seven,7,Male
S572,13,Game,Seven,9,Male
S573,15,Game,Eight,8,Male
S574,14,Game,Nine,9,Male
S575,15,Freefire,Ten,8,Male
S576,13,Game,Seven,7,Male
S577,16,Freefire,Nine,9,Male
S578,17,Game,Ten,9,Male
S579,16,Game,Ten,8,Male
S580,14,Game,Eight,7,Male
S581,15,Freefire,Eight,12,Male
S582,14,Facebook,Eight,8,Male
S583,15,Game,Nine,5,Male
S584,14,Freefire,Eight,10,Male
S585,15,Freefire,Ten,7,Male
S586,16,Game,Ten,8,Male
S587,15,Facebook,Nine,5,Male
S588,14,Freefire,Eight,8,Male
S589,13,Youtube,Seven,7,Female
S590,17,Game,Ten,6,Male
S591,15,Freefire,Seven,9,Female
S592,16,Facebook,Ten,8,Male
S593,14,Freefire,Nine,7,Male
S594,15,Game,Ten,6,Male
S595,14,Game,Nine,8,Male
S596,13,Freefire,Seven,6,Male
S597,15,Game,Eight,7,Male
S598,16,Game,Ten,9,Male
S599,15,Freefire,Ten,8,Male
S600,13,Game,Seven,8,Female
S601,17,Game,Nine,1,Male
S602,16,Game,Ten,5,Female
S603,15,Game,Nine,8,Male
S604,15,Youtube,Nine,5,Male
S605,16,Freefire,Ten,9,Male
S606,16,Game,Ten,6,Male
S607,16,Youtube,Ten,5,Female
S608,16,Facebook,Ten,1,Male
S609,15,Freefire,Eight,8,Male
S610,15,Facebook,Nine,5,Male
S611,16,Youtube,Nine,7,Male
S612,15,Freefire,Nine,9,Male
S613,16,Game,Nine,5,Male
S614,15,Freefire,Nine,8,Female
S615,17,Game,Nine,4,Female
S616,16,Freefire,Ten,7,Female
S617,15,Youtube,Eight,6,Male
S618,15,Game,Eight,5,Male
S619,15,Game,Ten,4,Male
S620,14,Facebook,Eight,5,Male
S621,16,Game,Ten,8,Male
S622,17,Freefire,Ten,10,Female
S623,13,Facebook,Seven,7,Male
S624,16,Youtube,Nine,1,Male
S625,15,Game,Nine,5,Male
S626,14,Freefire,Eight,7,Male
S627,15,Youtube,Nine,5,Male
S628,15,Game,Ten,4,Male
S629,16,Youtube,Ten,6,Male
S630,16,Freefire,Nine,8,Female
S631,13,Youtube,Eight,1,Male
S632,15,Youtube,Ten,4,Male
S633,17,Freefire,Ten,12,Male
S634,16,Youtube,Ten,7,Male
S635,14,Game,Eight,1,Female
S636,16,Youtube,Nine,5,Female
S637,17,Youtube,Ten,4,Male
S638,16,Freefire,Ten,5,Male
S639,16,Freefire,Ten,2,Female
S640,14,Facebook,Eight,6,Male
S641,16,Game,Ten,5,Male
S642,14,Freefire,Eight,8,Male
S643,13,Youtube,Eight,5,Female
S644,14,Facebook,Eight,8,Male
S645,13,Game,Eight,4,Male
S646,14,Freefire,Nine,14,Female
S647,15,Facebook,Nine,8,Male
S648,14,Game,Seven,7,Female
S649,14,Freefire,Seven,4,Male
S650,14,Youtube,Seven,7,Male
S651,15,Game,Nine,8,Male
S652,16,Freefire,Eight,1,Female
S653,13,Game,Seven,7,Male
S654,14,Youtube,Eight,5,Male
S655,16,Game,Ten,8,Male
S656,16,Facebook,Ten,7,Male
S657,16,Freefire,Ten,6,Male
S658,13,Game,Seven,1,Male
S659,15,Youtube,Nine,5,Female
S660,15,Freefire,Nine,2,Male
S661,16,Freefire,Ten,2,Male
S662,14,Game,Eight,5,Male
S663,15,Freefire,Nine,3,Male
S664,15,Game,Nine,5,Male
S665,14,Freefire,Eight,8,Female
S666,15,Freefire,Ten,9,Male
S667,15,Game,Eight,5,Male
S668,17,Game,Ten,5,Female
S669,13,Freefire,Seven,6,Male
S670,14,Freefire,Seven,12,Female
S671,14,Game,Seven,6,Male
S672,13,Game,Seven,7,Male
S673,15,Game,Eight,7,Male
S674,14,Game,Nine,8,Male
S675,15,Freefire,Ten,13,Male
S676,13,Game,Seven,9,Male
S677,16,Freefire,Nine,10,Male
S678,17,Game,Ten,5,Male
S679,16,Game,Ten,6,Male
S680,14,Game,Eight,2,Male
S681,15,Freefire,Eight,2,Male
S682,14,Facebook,Eight,3,Male
S683,15,Game,Nine,4,Male
S684,14,Freefire,Eight,3,Male
S685,15,Freefire,Ten,3,Male
S686,16,Game,Ten,5,Male
S687,15,Facebook,Nine,5,Male
S688,14,Freefire,Eight,7,Male
S689,13,Youtube,Seven,4,Female
S690,17,Game,Ten,5,Male
S691,15,Freefire,Seven,5,Female
S692,16,Facebook,Ten,6,Male
S693,14,Freefire,Nine,6,Male
S694,15,Game,Ten,7,Male
S695,14,Game,Nine,8,Male
S696,13,Freefire,Seven,4,Male
S697,15,Game,Eight,7,Male
S698,16,Game,Ten,5,Male
S699,15,Freefire,Ten,7,Male
S700,13,Game,Seven,6,Female
S701,17,Game,Ten,8,Male
S702,16,Game,Ten,3,Female
S703,15,Game,Nine,2,Male
S704,15,Youtube,Nine,1,Male
S705,16,Freefire,Ten,4,Male
S706,16,Game,Ten,5,Male
S707,16,Youtube,Ten,4,Female
S708,16,Facebook,Ten,6,Male
S709,15,Freefire,Eight,5,Male
S710,15,Facebook,Nine,4,Male
S711,16,Youtube,Nine,6,Male
S712,15,Freefire,Nine,2,Male
S713,16,Game,Nine,1,Male
S714,15,Freefire,Nine,5,Female
S715,17,Game,Nine,1,Female
S716,16,Freefire,Ten,2,Female
S717,15,Youtube,Eight,4,Male
S718,15,Game,Eight,5,Male
S719,15,Game,Ten,1,Male
S720,14,Facebook,Eight,6,Male
S721,16,Game,Ten,5,Male
S722,17,Freefire,Ten,4,Female
S723,13,Facebook,Seven,5,Male
S724,16,Youtube,Nine,7,Male
S725,15,Game,Nine,5,Male
S726,14,Freefire,Eight,4,Male
S727,15,Youtube,Nine,6,Male
S728,15,Game,Ten,1,Male
S729,16,Youtube,Ten,2,Male
S730,16,Freefire,Nine,1,Female
S731,13,Youtube,Eight,4,Male
S732,15,Youtube,Ten,1,Male
S733,17,Freefire,Ten,2,Male
S734,16,Youtube,Ten,3,Male
S735,14,Game,Eight,5,Female
S736,16,Youtube,Nine,4,Female
S737,17,Youtube,Ten,6,Male
S738,16,Freefire,Ten,8,Male
S739,16,Freefire,Ten,8,Female
S740,14,Facebook,Eight,7,Male
S741,16,Game,Ten,5,Male
S742,14,Freefire,Eight,7,Male
S743,13,Youtube,Eight,2,Female
S744,14,Facebook,Eight,1,Male
S745,13,Game,Eight,9,Male
S746,14,Freefire,Nine,6,Female
S747,15,Facebook,Nine,1,Male
S748,14,Game,Seven,2,Female
S749,14,Freefire,Seven,3,Male
S750,14,Youtube,Seven,2,Male
S751,15,Game,Nine,1,Male
S752,16,Freefire,Eight,8,Female
S753,13,Game,Seven,4,Male
S754,14,Youtube,Eight,6,Male
S755,16,Game,Ten,7,Male
S756,16,Facebook,Ten,8,Male
S757,16,Freefire,Ten,5,Male
S758,13,Game,Seven,6,Male
S759,15,Youtube,Nine,7,Female
S760,15,Freefire,Nine,12,Male
S761,16,Freefire,Ten,6,Male
S762,14,Game,Eight,8,Male
S763,15,Freefire,Nine,7,Male
S764,15,Game,Nine,6,Male
